"","ASV","Coefficient","Phylum"
"11824","9c51417743bb83382d42842c6135803a",-0.00252445389741125,"Actinobacteriota"
"11825","9c58be8df69219fc8b076121dc800956",-0.0151354511740916,"Proteobacteria"
"11826","9c58d1023d0073ff010b62db7e574323",-0.00225424724330078,"Verrucomicrobiota"
"11827","9c5a7b8e1d956fcf6f06009be5542e4a",-0.0188437386401523,"Proteobacteria"
"11828","9c5c859ecdb37762648f964d54eff46a",-0.0143063025803979,"Firmicutes"
"11829","9c5d18b58fd14d6d217dc1156e51ebe5",-0.00896610019608233,"Proteobacteria"
"11830","9c5e5d87bcaab7316f727178d084164d",-0.00544382631291728,"Verrucomicrobiota"
"11831","9c5f8c275a591838e320c099ce10e9a4",-0.00991125983208487,"Cyanobacteria"
"11832","9c60d55a1ce7d941936689e9f10336a1",-0.0101019248605439,"Planctomycetota"
"11833","9c62125e25f9af9215d2113f672bca37",-0.00089717570582207,"Chloroflexi"
"11834","9c65e233c55ffa5cc91a7e84c6880d6a",-0.010452906976262,"Firmicutes"
"11835","9c69fdfe355f1e6a427ccd692f34e990",-0.013987587968495,"Proteobacteria"
"11836","9c6b23c8cb85114f759f11135d0e176b",-0.001241310632349,"Actinobacteriota"
"11837","9c6f8276e2b347d89f4af26fac7497a5",-0.00337377666882419,"Chloroflexi"
"11838","9c7317b329203218b6232792694c2ebe",-0.0122352899720334,"Firmicutes"
"11839","9c775a8ec0521eb9c40ee05034c99d7f",0.0173248634398471,"Cyanobacteria"
"11840","9c7762885db6f2132f9dd191b408b7c6",0.0134848945402276,"Actinobacteriota"
"11841","9c7b38fc8eaf553e1d394082604af1bd",-0.00539852680350616,"Proteobacteria"
"11842","9c834bb7a50fc21aada871bdf327f855",-0.00468678153544004,"Proteobacteria"
"11843","9c83b3ae057d75c39a4c5057942a4367",0.0277448311252377,"Bacteroidota"
"11844","9c840e238eb251497bccd8a7f3afb89f",-0.00089717570582207,"Proteobacteria"
"11845","9c84e957a0240fd2c9f26751d9b5869e",-0.00371352661709571,"Actinobacteriota"
"11846","9c875ecec5c0e46990a2d8c19a63bcea",0.0331208854337333,"Acidobacteriota"
"11847","9c8fe4f590ed08b997a8ca49bb3bb647",-0.00792653820421226,"Actinobacteriota"
"11848","9c900a59941950d0c92dfdeb8af8a0a9",0.0891932432932744,"Proteobacteria"
"11849","9c978adcdb5d607f6fe2d9c99def03c1",-0.000789131243458257,"Others"
"11850","9c986845601ee937a8be46abefe80645",-0.00288377235954656,"Acidobacteriota"
"11851","9ca2719042ac3d474464abe321de587a",-0.00884933768250032,"Acidobacteriota"
"11852","9ca2e32b13c46ba5c5c15f1622a7f5c9",-0.026926928259301,"Others"
"11853","9ca7ab76652434f14f0d54fce27722a3",-0.00540769758476234,"Cyanobacteria"
"11854","9caab7f5e47cc5c369f2490209c59aea",-0.013260458173817,"Chloroflexi"
"11855","9cac0f91a252b618ef6c33a2dddaf779",-0.00342334410806727,"Bacteroidota"
"11856","9cac971382de3570a55f08b08feb5f2f",-0.0362719542127801,"Patescibacteria"
"11857","9cb37eda86dc22a7aa499be369290ab5",-0.00392523152849431,"Proteobacteria"
"11858","9cb5a7a348594337f7d0f3f13735835b",-0.0136623681124714,"Acidobacteriota"
"11859","9cb96a1b8f57b070c599497b97a07910",-0.00397244576190665,"Proteobacteria"
"11860","9cb9cc247626bd6ba3156be5fd0ab3ce",-0.0142737027850852,"Bacteroidota"
"11861","9cba0bd1bc4f69fe405337928c609cb9",-0.0154996294988001,"Bacteroidota"
"11862","9cbcbcbba34b04c89638b39b47bc5ef2",-0.0101167622689404,"Acidobacteriota"
"11863","9cbe3b1a83ff47369c61f9d9ef92c005",-0.00643815185213754,"Chloroflexi"
"11864","9cbeab918a87634799d9e15e5a33ea15",-0.00412120871335323,"Verrucomicrobiota"
"11865","9cc58fb73ab2dff217d02dad9ddaf431",0.0182982785945597,"Proteobacteria"
"11866","9ccd7b63d179d837a40cf17797c7590e",-0.00920952744441668,"Actinobacteriota"
"11867","9ccf6c2861fff6ffce5e2262b0ec57ed",-0.0162758185851961,"Firmicutes"
"11868","9cd338e1b1b557591d7973252e19d05c",-0.0100685582269214,"Bacteroidota"
"11869","9cd39efe438f70b71953455f7ece238b",-0.0224890257584034,"Actinobacteriota"
"11870","9cd3df71fe810b8b768924ea5fc28a01",-0.00128999041587776,"Actinobacteriota"
"11871","9cd3e7c0cc9dc65ce08b74b894d8fcfa",-0.0119597779934701,"Others"
"11872","9cd72e9782389c563c1c1c9d3ddc3b79",-0.00460023672341283,"Actinobacteriota"
"11873","9cdaeb07f2ce7f02ef91859fa66132c9",-0.0069565163720621,"Others"
"11874","9cdd8797213aaac2b246dc6d744d55e3",-0.0157056200517352,"Actinobacteriota"
"11875","9ce573ef9165019752fbbfa30c142685",-0.0220821408083113,"Actinobacteriota"
"11876","9cea52de7f2aef825c120b9d0cbf127c",-0.0180642396616541,"Others"
"11877","9cebb2639621018e9e3d923c2438ba83",0.07051669239713,"Actinobacteriota"
"11878","9cebbb6fe83b0ad0161f9d43e55cd202",-0.0162843562447503,"Bacteroidota"
"11879","9cec9f9e9e5ebbaa34fbd12f6a7589ca",-0.00179541646709382,"Bacteroidota"
"11880","9ced739be435291efea126c596e884d9",-0.00239277017901743,"Acidobacteriota"
"11881","9cf0c54d757acd485ebfa20fa458f34c",0.0770159702737481,"Actinobacteriota"
"11882","9cf3bdd32737e7c1044d43b2d3fb3a96",-0.00179937933250349,"Bacteroidota"
"11883","9cf8c80b028e0bdc6769ab38a0717daa",-0.00785380824254482,"Proteobacteria"
"11884","9cf93e1a868ea88c6a2d6b46dd087023",0.0303722206913409,"Proteobacteria"
"11885","9cfc842ec5af9261edf3316852634688",-0.0100002954298088,"Others"
"11886","9d0094f77e38a23c4341050e4c67711a",0.110614510317954,"Bacteroidota"
"11887","9d00c1204fcc4a0fde411415c0422ddc",-0.0260158504147605,"Others"
"11888","9d03b8c8f8e8503535b2f89a2eda3948",-0.0267919628684128,"Chloroflexi"
"11889","9d0447fde51c9da9e4a3a11c7b19ba5e",-0.00374097482647112,"Actinobacteriota"
"11890","9d0e7edaa0c947208d668f3314ea3190",-0.000338921989700604,"Verrucomicrobiota"
"11891","9d0f9a8069d15c209d9a795ae22e9a94",0.0323242703609749,"Planctomycetota"
"11892","9d158e4a0fae8ed6ef98b007561a1f29",-0.00341757445389911,"Acidobacteriota"
"11893","9d16b3d2c9f60b7165cb527f22cce4e6",-0.0210303534199176,"Proteobacteria"
"11894","9d177137c90bd640d9630d77bb91e362",-0.0352790990420676,"Others"
"11895","9d19c92712f9ff445a50ac7ae1e487f8",0.079566451524222,"Proteobacteria"
"11896","9d1dcaf4fa75425b776236ca3a9411d2",-0.0215680967448278,"Bacteroidota"
"11897","9d1fd214bd79766037f1020c1b8f10a0",-0.000656265732537873,"Others"
"11898","9d2959c9b7f90a6a65e63262bca2a9a3",0.0143685457918283,"Planctomycetota"
"11899","9d2ff9bf96a80653df687ba6ef897831",-0.00632621118697854,"Acidobacteriota"
"11900","9d36f7837b5307cf009b22fb6f9eb8b6",-0.00207761105511567,"Others"
"11901","9d379a325c9163771a14c611618ec296",-0.0053285469888197,"Others"
"11902","9d39c00c3f04f5a62d4a5e80c2afd7a1",0.0695146872405916,"Proteobacteria"
"11903","9d3ea3b4fbc85223248f6bb3f704c76a",-0.0141825013733278,"Others"
"11904","9d3f1e512ed1e46c232c1460afe2e80c",-0.0011944814650929,"Actinobacteriota"
"11905","9d4cb22a6052e3df76d5e41e2be2ae08",-0.010367849313593,"Proteobacteria"
"11906","9d51081059dd9d81bedc66a2959cf997",0.0389326082839462,"Proteobacteria"
"11907","9d529a329c2087d617932ec9bc2b574a",-0.00376312540008387,"Actinobacteriota"
"11908","9d534fea94249bfab3e008b3200a1d4f",-0.0157056200517352,"Proteobacteria"
"11909","9d543db481cd41d4b4ac8975269f07a3",-0.0175451789490495,"Bacteroidota"
"11910","9d564c4f19e3b10f93ee427c10e68509",-0.00142693853005604,"Others"
"11911","9d5708cbeae3868ece529e76f291c061",-0.0115135530870609,"Proteobacteria"
"11912","9d57df9033367c0d5865eeee0689b703",-0.0117151028213272,"Proteobacteria"
"11913","9d5801b594ca2c272b08d1f14248b05b",-0.0375314780921316,"Actinobacteriota"
"11914","9d628fc86a2732239fb6b3cb58691a88",-0.0137222122310348,"Cyanobacteria"
"11915","9d6b38e30d61a75690d18459a7e4d786",-0.00569226731909138,"Actinobacteriota"
"11916","9d6bb4fa1d05d3535a4da68e939e1437",-0.00866721967472915,"Proteobacteria"
"11917","9d6e4cda8455e5163c03e790b65a3f71",-0.00175174015774255,"Proteobacteria"
"11918","9d717b0e09fa10b9714c23b537749454",-0.00896216662947513,"Proteobacteria"
"11919","9d74f69adba7999f3b8265935e488aec",-0.0109096099350184,"Proteobacteria"
"11920","9d7f2c87febe511a575b61744de9e69c",0.0129711984748216,"Acidobacteriota"
"11921","9d8128f875cee068191e4a7d970bbd9e",-0.00824061629098558,"Planctomycetota"
"11922","9d880b67bdecf18641f5f3a996f096f9",-0.00960590777996886,"Proteobacteria"
"11923","9d8881d7bc6da64966c4237b7d0ae067",-0.00166174332013946,"Proteobacteria"
"11924","9d8cb038cf6658651e3a571d9b83782e",-0.010250807245005,"Actinobacteriota"
"11925","9d8cfa45fb0130cf0479dc2e01a0c03e",-0.00181951919148944,"Acidobacteriota"
"11926","9d92536ddc9ae83e50d24fa13197eae6",-0.00616208496863255,"Bacteroidota"
"11927","9d9271109724af564f1b7d5a3c52cea6",-0.0138330466365079,"Bacteroidota"
"11928","9d9608717cdc24bae98ea630a4fbc139",-0.00274381534619032,"Verrucomicrobiota"
"11929","9d97ac95fb66be233f85abd58309eb52",0.0259881906127992,"Proteobacteria"
"11930","9d9b5dc6b9b12eb5f419e748fea5fdd8",-0.00242148540774577,"Verrucomicrobiota"
"11931","9d9ba9f710e2cbe14c710d03ca17ac5e",-0.00979948206213936,"Cyanobacteria"
"11932","9d9c0a04cd110302bfb7dd2b0913edbc",0.021858537749456,"Chloroflexi"
"11933","9d9e2a3eb8aaef9a0a221c6d2020eacd",-0.00489178305420443,"Proteobacteria"
"11934","9da32dfb58ea8ef0a1ccee05ecf0b4b7",-0.114280433624484,"Bacteroidota"
"11935","9da45fd8a7bbee2bfc567e4f494f006a",-0.00380639350437825,"Proteobacteria"
"11936","9da607eff6f8802eb834620694b5c178",-0.00264798110624044,"Bacteroidota"
"11937","9db185165e4bc711c63726a654b6344f",-0.0013661785227554,"Proteobacteria"
"11938","9db2817f5c42be6a7bcbca662959982d",-0.624400190914325,"Proteobacteria"
"11939","9db7286c0f6d42e3fba3dea7234bc78b",-0.000927509354478483,"Verrucomicrobiota"
"11940","9dbafc7a59a0b79afc35a84c9e7822b1",-0.0229061918449967,"Proteobacteria"
"11941","9dbda54d31e6230eaa1298e16c9cb4a0",-0.00249009814513667,"Verrucomicrobiota"
"11942","9dc5481459170042eeb93ae54c6d6ac8",-0.00951218296456902,"Chloroflexi"
"11943","9dc660c50cefc6905ff0fd6ca6300bba",-0.000979910813154751,"Bacteroidota"
"11944","9dcfcc8f1d337c2ee40c6292d97c08a7",-0.0153561696953736,"Bacteroidota"
"11945","9dd34b3ed044c19b82448f10feb8f115",-0.000764387062526472,"Firmicutes"
"11946","9dd358d2ffda9d24ebac1d8bce4ada41",0.0331208854337333,"Others"
"11947","9dd3a418a882f7d7a9144488e6982577",0.0469684574659788,"Others"
"11948","9ddb5122ae7d9ada84ad8bafa2f3991b",-0.0102847468330623,"Others"
"11949","9ddcd6f2a5ce1a31e3b495594c9f1ca9",-0.00697335446473161,"Acidobacteriota"
"11950","9de01715fae6e626c119592aceb7cf8a",0.0412550051185506,"Proteobacteria"
"11951","9dee9eb0d0f701e15a14a6485cdd92b9",-0.0464181173975802,"Acidobacteriota"
"11952","9df0b15ccc0713ceb9ae55b0e3731454",-0.024830413588152,"Proteobacteria"
"11953","9df1389e907f7405be2c56e753ceb1e3",-0.0029986503833405,"Actinobacteriota"
"11954","9df251784dde31e05f02b2ee1029d71c",-0.00953759123652361,"Firmicutes"
"11955","9df2e2bd2266b625d3b21226a4d28923",0.133972431685404,"Acidobacteriota"
"11956","9df38ce3c2e88ea725d1eff61af34dbf",-0.0142695423787823,"Chloroflexi"
"11957","9df98689869218f05989acf1fff5c0f2",-0.00217067961884365,"Acidobacteriota"
"11958","9dff8699789ad2fafdf792435b697589",-0.0015265813572155,"Others"
"11959","9dffaa31e4b734c8e7c937cd6c4a988f",-0.00682389119066595,"Chloroflexi"
"11960","9e053fe5dab82519c0ff7dd08627a041",0.155757059912788,"Proteobacteria"
"11961","9e078f370d674206b39c8898ba0b4562",-0.00376312540008387,"Acidobacteriota"
"11962","9e0d015286b9c4d019e266cf2c1cf77c",-0.041837581727646,"Chloroflexi"
"11963","9e0de347ec88e8855d668abe7791e29c",0.114198643243527,"Proteobacteria"
"11964","9e100c911af1471642a0f260cbc3c6ad",-0.0592629630684717,"Bacteroidota"
"11965","9e17dab84d4dd7a368318954af54365a",-0.000814443091891046,"Bacteroidota"
"11966","9e18c9cfafbf5a213c377893eee56a51",-0.00640283754778934,"Others"
"11967","9e1b57b70d88b2d5c9dc9310eee31c2b",-0.00705149653813146,"Others"
"11968","9e1ba3bbc0565fb9e230ab0a210782aa",-0.00979948206213936,"Others"
"11969","9e1eaa88e15edf68f27d2c5fa54eee62",-0.0305225299109377,"Proteobacteria"
"11970","9e2176e3927801a35a8735a1e371ae12",-0.0113984444535134,"Others"
"11971","9e21b2d338130d49b26120cc1070203d",-0.0128476011856899,"Proteobacteria"
"11972","9e23f9b670a30185346aae7192883b70",-0.0228691643955796,"Proteobacteria"
"11973","9e29515fedfe99993bc2b27140fe8151",-0.00931089935923544,"Bacteroidota"
"11974","9e33c36a3a221cea947069c21cd107e5",-0.00850008091999558,"Chloroflexi"
"11975","9e376641207064220266878c09da50ec",0.0471320426592741,"Actinobacteriota"
"11976","9e464a0f975d3f778b65af30f29ee9f2",0.0253456934860809,"Actinobacteriota"
"11977","9e4d498e0a6822e72703f3ca66c18046",-0.00437029873307505,"Verrucomicrobiota"
"11978","9e5671a51b6ae7ffce8822de8f4a027a",0.0226834176530307,"Planctomycetota"
"11979","9e6674de69eeb4c5424d73ef9fa995db",-0.00875052801259508,"Verrucomicrobiota"
"11980","9e6dc94cad856ea0c30063b6711b1ac8",0.0480392383832714,"Proteobacteria"
"11981","9e6fa56bb88b8dc2119a6eaee0dfb366",-0.00119420775760596,"Actinobacteriota"
"11982","9e80157ab7e0e9699a71116c2384938c",-0.00379125499839503,"Proteobacteria"
"11983","9e849d83318ffe3db556a64a1b2b6478",-0.00719344097621099,"Chloroflexi"
"11984","9e859934ca8ecbba57d8c343b4eb0afb",0.0215497716463957,"Proteobacteria"
"11985","9e8b6e1a1f2be654a0e185de7f1505ee",-0.00543193631082897,"Proteobacteria"
"11986","9e91ff5e94147b5890022229cd7ba6c8",-0.0161530603421934,"Verrucomicrobiota"
"11987","9e92ee2b7b1fc650f0276763821febfe",-0.0119009915879071,"Others"
"11988","9e931d47926d04fee79d77315a31135a",-0.00565574147472056,"Proteobacteria"
"11989","9e95816e6728fa0f8873264f073fd908",-0.00348437212859563,"Actinobacteriota"
"11990","9e9b958cb2205a0b1fd8d3e5bfb327c3",-0.0210109501755637,"Verrucomicrobiota"
"11991","9ea3614b6a294cb5f712b0a91c12e041",0.0141587021448764,"Bacteroidota"
"11992","9eaa157bca73a753a581e00c4e83ca45",-0.0011944814650929,"Others"
"11993","9eac1830a7384d5ec9120a62145c6286",-0.0434108867810444,"Cyanobacteria"
"11994","9eacdd077ee35325aa4d038fe1cc4d33",-0.00276441696745612,"Acidobacteriota"
"11995","9eadc123e7a0b7f4ce5446b283694cd3",-0.0256432089771891,"Verrucomicrobiota"
"11996","9eaee5f83162df0cab5251026bcf7ac5",-0.00805787465800652,"Chloroflexi"
"11997","9eafda68172bc95331ad185e9cfe5cce",-0.0133900119593888,"Others"
"11998","9eaff8c3aca7b74962decea682803d9c",-0.0508468532942909,"Firmicutes"
"11999","9eb99feca14e21b3b699852029637366",0.0588282974132674,"Actinobacteriota"
"12000","9ebbfeaa05746c19927bf71a23cf9fd3",-0.0243741755353868,"Others"
"12001","9ebe5c7ffbe981bec6c7dfb7d1e7e4c0",-0.072363863359317,"Proteobacteria"
"12002","9ebe93579651bb9b7b13e1f4c34eef69",-0.0240582613067927,"Proteobacteria"
"12003","9ebf43994baf28e8d4fb06228fe605b4",-0.000710950761175491,"Verrucomicrobiota"
"12004","9ec4918a2301df965cc9e18514caa7e2",-0.0100017508902117,"Proteobacteria"
"12005","9ec534e0265a5cb64e2b38852d266efc",-0.00199809079539767,"Verrucomicrobiota"
"12006","9ecd2b57b0a03ffbf9e76e91013900ba",-0.00540611159378686,"Chloroflexi"
"12007","9ed1c15cd80a5e391a0f9ed2315322fe",0.0625494254549242,"Proteobacteria"
"12008","9ed1f8fe19718f0555c3ca566e027417",0.109518390127488,"Bacteroidota"
"12009","9ed2275117273dba4303fc449dd34f18",-0.00384347983994207,"Proteobacteria"
"12010","9ed2ca8a95a6d81bcb78656a386c9256",-0.00819505223608744,"Proteobacteria"
"12011","9ed5f0deb082d965a615a62a4297743f",0.124887660963563,"Proteobacteria"
"12012","9edbf8ec1ee28ba68d32c102c1648467",-0.00276072072921005,"Bacteroidota"
"12013","9edc3ac4f6ab342b647657b92dbf9a4b",-0.0291158126937355,"Firmicutes"
"12014","9ee343eee7b171bb9dcac28032a381a0",0.0413520252121757,"Cyanobacteria"
"12015","9ee4c7cf65baa99030ece72d4c1fd0f7",-0.00466362733913719,"Actinobacteriota"
"12016","9ef31038ae2623eab8945948d0d1a22f",-0.0129110352281865,"Bacteroidota"
"12017","9ef674dcf29213cf55a908338976a1b1",-0.00462259511935936,"Actinobacteriota"
"12018","9ef8a0de33e70432d14e01c0b55985f3",-0.00314814923630274,"Acidobacteriota"
"12019","9efa0834f9fdfcff21ba92bf806d0e04",-0.00669803078794568,"Proteobacteria"
"12020","9f003414898a7b7d8767f6ef99cfa8c1",0.0770970953751534,"Bacteroidota"
"12021","9f04b43c496486fdc879713e2adeb949",-0.0189630058056108,"Actinobacteriota"
"12022","9f0512200c8ae5a13c4252ce3ce9dedb",-0.0127257947559935,"Cyanobacteria"
"12023","9f0c51983849824ac74a08aff9af5ee6",-0.00360440401514275,"Others"
"12024","9f0c70d7dc3fe46e8e1bc109e0454fcb",-0.0215680967448278,"Others"
"12025","9f0fbe9ed17a88bd0f7ac9be8592f3b7",-0.0137222122310348,"Bacteroidota"
"12026","9f12a5ce489ca5f68a3f2fddede33644",-0.0172977090098724,"Proteobacteria"
"12027","9f1859026d8118f946568eed9bfd6c35",-0.0205050350197515,"Others"
"12028","9f1dc32943d6a96126bf2068983561eb",-0.0126123170441707,"Patescibacteria"
"12029","9f1ee28257b285c2414d05371c4f49e2",0.0371784335999282,"Bacteroidota"
"12030","9f20b156278580570970e7c9f2ae780e",-0.00819417871489148,"Proteobacteria"
"12031","9f222cfde50aaf288604808abae4f0b4",0.0603236243633574,"Chloroflexi"
"12032","9f234d2dd31348e2b083d9ee83abb867",-0.00188065679554815,"Proteobacteria"
"12033","9f25e4f8eae18df72df52f7e49cba9f9",-0.0141825013733278,"Proteobacteria"
"12034","9f263f66f4e1daae758d5a18a3da03a5",-0.00668845815033117,"Bacteroidota"
"12035","9f292d25edf88d1bd90a725b8923a70b",-0.0032515890599916,"Proteobacteria"
"12036","9f2971cc8680ce64ba1fcb212e195012",-0.00114449256836504,"Acidobacteriota"
"12037","9f2bc34b03ea3a458b4a4d38c11704df",-0.00967343146912286,"Others"
"12038","9f2c609eb88e0695bb5c5438cd883330",-0.109815498516893,"Cyanobacteria"
"12039","9f2dcf567586d1702ceaa875ab18a176",-0.003631706552141,"Proteobacteria"
"12040","9f32cdf38642496bf0373701399e7739",0.102652833487126,"Planctomycetota"
"12041","9f358d241585b0e27701b0375c431907",-0.00845476395424945,"Proteobacteria"
"12042","9f3fa3fb0f054fbf9d80af0c6099cc06",-0.00555558952441495,"Proteobacteria"
"12043","9f3fa45304d3ddf4f53117cc5d994c87",-0.00389306520125295,"Acidobacteriota"
"12044","9f43b67fd99c5c64b57d9533578e8808",0.0320923568799831,"Proteobacteria"
"12045","9f4609a6f1df7dd714bbecb876702092",-0.00896992372447541,"Proteobacteria"
"12046","9f4674e306a85f4b192f1b24c8b57804",-0.00270112379245084,"Acidobacteriota"
"12047","9f4bb1ed3f5d24f90da8c4b2b13c05eb",-0.0160397293864929,"Proteobacteria"
"12048","9f52c7b9bf1a9bb4a0674e739fbd8c19",-0.00392523152849431,"Bacteroidota"
"12049","9f5b01767289239147eef96e7acac731",-0.00158956167874674,"Proteobacteria"
"12050","9f61e43b940f1e5e47846391cd464e42",-0.00881119459863836,"Chloroflexi"
"12051","9f6325edeea5566b8fd7f7c239362727",0.013200157811504,"Proteobacteria"
"12052","9f6510b388681b3031a14a5439f34c61",-0.0110038679647702,"Proteobacteria"
"12053","9f67e5110bc55b9fafed1da3fb9f40a1",-0.00971179643549866,"Acidobacteriota"
"12054","9f7153976ac89c6a0c6227fdc8e20ad1",-0.00114389074530879,"Chloroflexi"
"12055","9f737a18ee699c98f7752ca437036529",-0.00643449972954136,"Proteobacteria"
"12056","9f75e354b0f067f52becff824f575822",-0.00979959169805114,"Others"
"12057","9f78ab70ad13f47a2d12b374c173cea2",0.102714240006892,"Actinobacteriota"
"12058","9f792dc25982ee6a7592792369ab9300",-0.00929845860838207,"Acidobacteriota"
"12059","9f7b9cdfaf8d1c0a820fdb93ecf35485",-0.011298016115722,"Proteobacteria"
"12060","9f7cc76d9f2e4202449a97e42597b916",-0.0130223464320654,"Bacteroidota"
"12061","9f7dad48e0d252474b7ac9332792f6e5",-0.000503975790394536,"Acidobacteriota"
"12062","9f81e8745e555c5eaf39e11a4430b534",-0.0340979133991381,"Chloroflexi"
"12063","9f858daeb9b6b65a5ee68be65a2e080e",-0.00776828791589401,"Actinobacteriota"
"12064","9f8724a9e5e8fa83381f6daa8625b5c9",0.0726639297584799,"Proteobacteria"
"12065","9f89e4351d3cbdc5aafbfabeb76fef15",-0.00473755911867745,"Proteobacteria"
"12066","9f8aaff5253b9255a2c2ec7baac841cb",-0.00721816078689268,"Cyanobacteria"
"12067","9f8b2d48e94241583951f60bf529dbb1",-0.00402873250749326,"Actinobacteriota"
"12068","9f8b91315cfb85f26774a42b65d34c01",-0.0964327202080319,"Cyanobacteria"
"12069","9f8e105d25a5c1cb1258bfa5d9a0ccc2",0.046071325014299,"Bacteroidota"
"12070","9f8f71cbbe56082e3920bd50aa3f590c",0.0310021366606373,"Proteobacteria"
"12071","9f8f7e3a68824ee343be39b0a076107b",0.292726489885696,"Others"
"12072","9f920e758de975caef32b28c5a4f2061",-0.0101660710994727,"Others"
"12073","9f944c0b308b1b78873d41241cd90721",-0.00197163985023734,"Proteobacteria"
"12074","9f9adf7f0f7130298f0d464357ecb999",-0.037935145913798,"Chloroflexi"
"12075","9fa1534e67472fcbedb24d097e3a0203",-0.0113170360779734,"Others"
"12076","9fa58abaade95d71c1605032346f0871",-0.0132024705531264,"Acidobacteriota"
"12077","9fafb575bdcd835b8957e471328b7991",0.0636673501753692,"Actinobacteriota"
"12078","9fb9182d5f67cc664d70978488675ad9",-0.0241016376258704,"Chloroflexi"
